id,plain_text,source_file,category,classification
SOH_UI::soh::soh::SohGui::SohMenu_cpp::L113,Menu.SidebarSearch,soh/soh/SohGui/SohMenu.cpp,SYSTEM,INTERNAL_IDENTIFIER
SOH_UI::soh::soh::SohGui::SohMenu_cpp::L150,MatchRefreshRate,soh/soh/SohGui/SohMenu.cpp,SYSTEM,PLAYER_FACING
SOH_UI::soh::soh::SohGui::SohMenu_cpp::L165,DebugEnabled,soh/soh/SohGui/SohMenu.cpp,SYSTEM,PLAYER_FACING
SOH_UI::soh::soh::SohGui::SohMenu_cpp::L180,DebugEnabled,soh/soh/SohGui/SohMenu.cpp,SYSTEM,PLAYER_FACING
SOH_UI::soh::soh::SohGui::SohMenu_cpp::L181,BootToDebugWarpScreen,soh/soh/SohGui/SohMenu.cpp,SYSTEM,PLAYER_FACING
SOH_UI::soh::soh::SohGui::SohMenuBar_cpp::L67,DirectX,soh/soh/SohGui/SohMenuBar.cpp,SYSTEM,PLAYER_FACING
SOH_UI::soh::soh::SohGui::SohMenuBar_cpp::L68,OpenGL,soh/soh/SohGui/SohMenuBar.cpp,SYSTEM,PLAYER_FACING
SOH_UI::soh::soh::SohGui::SohMenuBar_cpp::L69,Metal,soh/soh/SohGui/SohMenuBar.cpp,SYSTEM,PLAYER_FACING
SOH_UI::soh::soh::SohGui::SohMenuBar_cpp::L76,Three-Point,soh/soh/SohGui/SohMenuBar.cpp,SYSTEM,PLAYER_FACING
SOH_UI::soh::soh::SohGui::SohMenuBar_cpp::L78,Linear,soh/soh/SohGui/SohMenuBar.cpp,SYSTEM,PLAYER_FACING
SOH_UI::soh::soh::SohGui::SohMenuBar_cpp::L78,None,soh/soh/SohGui/SohMenuBar.cpp,SYSTEM,PLAYER_FACING
SOH_UI::soh::soh::SohGui::ResolutionEditor_cpp::L35,Custom,soh/soh/SohGui/ResolutionEditor.cpp,CONFIGURATION,PLAYER_FACING
SOH_UI::soh::soh::SohGui::ResolutionEditor_cpp::L45,Custom,soh/soh/SohGui/ResolutionEditor.cpp,CONFIGURATION,PLAYER_FACING
SOH_UI::soh::soh::SohGui::ResolutionEditor_cpp::L115,Custom,soh/soh/SohGui/ResolutionEditor.cpp,CONFIGURATION,PLAYER_FACING
SOH_UI::soh::soh::SohGui::ResolutionEditor_cpp::L385,Settings,soh/soh/SohGui/ResolutionEditor.cpp,CONFIGURATION,PLAYER_FACING
SOH_UI::soh::soh::SohGui::ResolutionEditor_cpp::L385,Graphics,soh/soh/SohGui/ResolutionEditor.cpp,CONFIGURATION,PLAYER_FACING
SOH_UI::soh::soh::SohGui::ResolutionEditor_cpp::L428,AspectSep,soh/soh/SohGui/ResolutionEditor.cpp,CONFIGURATION,PLAYER_FACING
SOH_UI::soh::soh::SohGui::ResolutionEditor_cpp::L438,Off\,soh/soh/SohGui/ResolutionEditor.cpp,CONFIGURATION,PLAYER_FACING
SOH_UI::soh::soh::SohGui::ResolutionEditor_cpp::L457,Custom,soh/soh/SohGui/ResolutionEditor.cpp,CONFIGURATION,PLAYER_FACING
SOH_UI::soh::soh::SohGui::ResolutionEditor_cpp::L472,AspectRatioCustom,soh/soh/SohGui/ResolutionEditor.cpp,CONFIGURATION,PLAYER_FACING
SOH_UI::soh::soh::SohGui::ResolutionEditor_cpp::L513,MoreResolutionSettings,soh/soh/SohGui/ResolutionEditor.cpp,CONFIGURATION,PLAYER_FACING
SOH_UI::soh::soh::SohGui::ResolutionEditor_cpp::L599,Settings,soh/soh/SohGui/ResolutionEditor.cpp,CONFIGURATION,PLAYER_FACING
SOH_UI::soh::soh::SohGui::ResolutionEditor_cpp::L599,Graphics,soh/soh/SohGui/ResolutionEditor.cpp,CONFIGURATION,PLAYER_FACING
SOH_UI::soh::soh::Enhancements::mod_menu_cpp::L29,EnabledMods,soh/soh/Enhancements/mod_menu.cpp,MOD_MENU,PLAYER_FACING
SOH_UI::soh::soh::Enhancements::mod_menu_cpp::L82,DragMove,soh/soh/Enhancements/mod_menu.cpp,MOD_MENU,PLAYER_FACING
SOH_UI::soh::soh::Enhancements::mod_menu_cpp::L88,DragMove,soh/soh/Enhancements/mod_menu.cpp,MOD_MENU,PLAYER_FACING
SOH_UI::soh::soh::Enhancements::mod_menu_cpp::L301,Edit,soh/soh/Enhancements/mod_menu.cpp,MOD_MENU,PLAYER_FACING
SOH_UI::soh::soh::Enhancements::mod_menu_cpp::L309,Cancel,soh/soh/Enhancements/mod_menu.cpp,MOD_MENU,PLAYER_FACING
SOH_UI::soh::soh::Enhancements::mod_menu_cpp::L317,Close,soh/soh/Enhancements/mod_menu.cpp,MOD_MENU,PLAYER_FACING
SOH_UI::soh::soh::Enhancements::mod_menu_cpp::L318,Cancel,soh/soh/Enhancements/mod_menu.cpp,MOD_MENU,PLAYER_FACING
SOH_UI::soh::soh::Enhancements::mod_menu_cpp::L367,AltAssets,soh/soh/Enhancements/mod_menu.cpp,MOD_MENU,PLAYER_FACING
SOH_UI::soh::soh::Enhancements::mod_menu_cpp::L377,Settings,soh/soh/Enhancements/mod_menu.cpp,MOD_MENU,PLAYER_FACING
SOH_UI::soh::soh::Enhancements::mod_menu_cpp::L380,Mods.AlternateAssetsHotkey,soh/soh/Enhancements/mod_menu.cpp,MOD_MENU,INTERNAL_IDENTIFIER
SOH_UI::soh::soh::Enhancements::mod_menu_cpp::L387,Settings,soh/soh/Enhancements/mod_menu.cpp,MOD_MENU,PLAYER_FACING
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L72,Link,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,PLAYER_FACING
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L74,Swords,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,PLAYER_FACING
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L75,Gloves,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,PLAYER_FACING
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L76,Equipment,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,PLAYER_FACING
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L77,Keyring,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,PLAYER_FACING
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L80,Consumables,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,PLAYER_FACING
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L84,NPCs,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,PLAYER_FACING
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L85,World,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,PLAYER_FACING
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L89,Trails,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,PLAYER_FACING
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L90,Navi,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,PLAYER_FACING
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L91,Ivan,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,PLAYER_FACING
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L92,Message,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,PLAYER_FACING
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L181,World.Moon.Changed,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,INTERNAL_IDENTIFIER
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L182,World.Moon.Value,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,INTERNAL_IDENTIFIER
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L201,Link.KokiriTunic,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,INTERNAL_IDENTIFIER
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L202,Link.GoronTunic,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,INTERNAL_IDENTIFIER
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L203,Link.ZoraTunic,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,INTERNAL_IDENTIFIER
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L204,Hair,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,PLAYER_FACING
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L205,Link.Linen,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,INTERNAL_IDENTIFIER
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L205,Linen,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,PLAYER_FACING
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L206,Link.Boots,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,INTERNAL_IDENTIFIER
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L206,Boots,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,PLAYER_FACING
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L208,MirrorShield.Body,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,INTERNAL_IDENTIFIER
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L208,Body,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,PLAYER_FACING
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L209,MirrorShield.Mirror,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,INTERNAL_IDENTIFIER
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L209,Mirror,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,PLAYER_FACING
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L210,MirrorShield.Emblem,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,INTERNAL_IDENTIFIER
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L210,Emblem,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,PLAYER_FACING
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L212,Swords.KokiriBlade,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,INTERNAL_IDENTIFIER
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L213,Swords.MasterBlade,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,INTERNAL_IDENTIFIER
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L214,Swords.BiggoronBlade,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,INTERNAL_IDENTIFIER
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L216,Swords.KokiriHilt,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,INTERNAL_IDENTIFIER
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L217,Swords.MasterHilt,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,INTERNAL_IDENTIFIER
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L218,Swords.BiggoronHilt,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,INTERNAL_IDENTIFIER
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L221,Gloves.GoronBracelet,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,INTERNAL_IDENTIFIER
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L222,Gloves.SilverGauntlets,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,INTERNAL_IDENTIFIER
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L223,Gloves.GoldenGauntlets,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,INTERNAL_IDENTIFIER
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L224,Gloves.GauntletsGem,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,INTERNAL_IDENTIFIER
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L226,Equipment.BoomerangBody,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,INTERNAL_IDENTIFIER
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L227,Equipment.BoomerangGem,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,INTERNAL_IDENTIFIER
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L229,Equipment.SlingshotBody,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,INTERNAL_IDENTIFIER
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L231,Equipment.SlingshotString,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,INTERNAL_IDENTIFIER
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L238,HookshotReticle.Target,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,INTERNAL_IDENTIFIER
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L239,HookshotReticle.NonTarget,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,INTERNAL_IDENTIFIER
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L240,Equipment.BowTips,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,INTERNAL_IDENTIFIER
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L241,Equipment.BowString,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,INTERNAL_IDENTIFIER
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L242,Equipment.BowBody,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,INTERNAL_IDENTIFIER
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L243,Equipment.BowHandle,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,INTERNAL_IDENTIFIER
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L244,Equipment.ChuFace,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,INTERNAL_IDENTIFIER
SOH_UI::soh::soh::Enhancements::cosmetics::CosmeticsEditor_cpp::L245,Equipment.ChuBody,soh/soh/Enhancements/cosmetics/CosmeticsEditor.cpp,ENHANCEMENT_MENU,INTERNAL_IDENTIFIER
